,rates,mfcc,filter_bank,fraud,mfcc_mean,fbank_mean
10,16000,"[[ 19.46370534  -7.97874812   3.44939879 ...   3.6680832    5.73498842
    8.44155731]
 [ 19.02320228   0.90936916   8.27454455 ...  13.3561064    8.6588188
    2.87628273]
 [ 19.33591782   1.64748476   3.85695003 ...  12.63443235   7.59888928
   -0.78534649]
 ...
 [ 18.58794473 -14.01339435  16.93318735 ...   1.04661974   5.62105377
    9.52520329]
 [ 18.68110166 -15.09040458  14.95071646 ...  -0.91604098   2.12103427
    8.6341448 ]
 [ 18.52290234 -14.71494975  15.15280615 ...  -3.8094778    1.32893482
    1.60907414]]","[[16.27220081 14.59409314 14.457522   ... 16.59289133 16.86136218
  16.88385437]
 [16.12112132 13.89190515 13.74957    ... 15.15377641 15.30626537
  14.95148183]
 [16.16574771 14.10070723 14.08765903 ... 15.54636595 15.18697783
  14.65748769]
 ...
 [16.14491526 13.78019825 12.84993874 ... 15.57917511 15.65975072
  15.03766441]
 [16.15512506 13.88029873 12.8745414  ... 15.67510529 15.92898075
  15.35726932]
 [16.07906371 13.93574615 13.07013098 ... 15.77014574 15.69581828
  15.06018704]]",1,5.327598550222992,14.653738101035675
11,16000,"[[ 20.48948091  -7.01540351  -2.72468158 ...  20.74840963   7.41780769
   -8.49518628]
 [ 20.23464413  -7.66393782  -0.2050608  ...  30.70881006  22.67370509
  -10.60076938]
 [ 20.30260634  -7.31687232   1.64955266 ...  31.93512752  29.28001906
   -6.85843131]
 ...
 [ 19.1533934   -7.05164254   4.24857504 ...   5.36425026  12.76916599
    0.2145054 ]
 [ 20.40494818 -10.45482053   1.52000878 ...  18.6052058   10.90347247
   -1.50176547]
 [ 20.55235142 -12.14205054  -0.35135331 ...  17.07141434  12.38507629
   -0.04162858]]","[[16.2634635  14.67863458 14.47677525 ... 16.65295595 18.01453726
  17.49513009]
 [16.15471329 13.93899594 13.29506985 ... 16.30961733 17.86745193
  17.31219276]
 [16.17862728 14.09510701 13.66507075 ... 16.17891311 17.12894042
  16.58036128]
 ...
 [16.16912497 14.01838127 13.6741059  ... 16.50809428 15.42422042
  14.85856712]
 [16.15160935 13.81269422 13.48133971 ... 17.59392748 16.20327074
  15.44522011]
 [16.07702747 13.89770514 13.33748067 ... 18.00852282 16.49315479
  15.77169835]]",1,6.1145715887364265,14.899174663062324
12,44100,"[[ 13.98943943  24.81137742   5.0497118  ...   1.35711675 -32.95153973
    3.93071937]
 [ 14.34827004  32.55940391   0.24861213 ...   4.77737956 -32.39127136
    3.05469633]
 [ 15.0268768   27.96041426   8.82208905 ...   0.46702294 -35.35577033
    3.2534907 ]
 ...
 [  7.32358735   7.2761529   -9.54133921 ...   0.25182226 -10.80588381
   12.87199992]
 [  7.34444845   7.86850741  -8.76175449 ...   0.21064348 -16.69951736
   14.39301929]
 [  6.851583     7.4560156   -7.98632545 ...   4.42417389 -14.83417282
   12.59902205]]","[[11.90970702 12.54661945 10.14174607 ...  5.15287856  7.68558307
   9.92256743]
 [12.43252281 13.12792636 10.30898    ...  3.7490593   7.74319568
  10.03523213]
 [13.38693176 14.05145829 11.88616008 ...  6.03958342  8.22125808
  10.41470561]
 ...
 [ 4.39489913  3.37404885  2.02983898 ...  1.71176124  1.77477051
   3.54798482]
 [ 4.0582467   3.0200936   2.90346959 ...  1.58074321  1.75766701
   3.63105581]
 [ 3.95060318  2.92889635  2.60076361 ...  1.2825452   1.2029105
   3.00386587]]",1,1.8067261508604457,4.9631316840091735
13,16000,"[[ 23.16826498 -25.55916248  24.69484318 ...  -5.10756097  12.00921593
   -3.39483408]
 [ 22.74537582 -33.69980209  41.33657127 ...  -7.50467233  14.68281117
   -1.44268923]
 [ 22.44539427 -29.14624421  29.7366334  ...  -1.59828565   9.92670724
    2.68153476]
 ...
 [ 19.20372312   0.46902671   9.1731586  ...  13.14839073  13.12969708
    5.79219592]
 [ 19.22764623   0.89682265   9.60701857 ...  15.73428388   5.42286662
    3.61492002]
 [ 18.95612064  -0.90284287  12.08476816 ...  18.93971893   3.60795526
    5.47292795]]","[[16.24076081 14.65958835 14.43610053 ... 22.71901542 21.34946031
  19.96199627]
 [16.13297393 13.87373758 13.04300305 ... 22.21081794 20.98403939
  19.65556323]
 [16.17356547 14.07037438 13.53102504 ... 21.64918356 20.94230474
  19.65093434]
 ...
 [16.16238757 13.9890687  15.39542833 ... 15.43869917 16.29337575
  15.75554479]
 [16.19036926 14.23395127 15.46758135 ... 15.25100644 15.98635988
  15.47343007]
 [16.06715691 13.69450289 14.95498533 ... 15.20760087 15.93976501
  15.52997314]]",1,6.573770968514546,14.39805846208416
14,16000,"[[ 19.79739269  -8.03118402   1.87940148 ...   3.06210551   4.37322015
   -0.88418962]
 [ 19.52957921 -14.62068932  21.09899328 ...  -3.50903009  11.93557836
    9.97794638]
 [ 20.07572399 -20.72510387  24.17542031 ...   3.48671891  13.02600259
   14.30836661]
 ...
 [ 18.20874399  -5.00187432  17.13787146 ...  11.99870761  15.83185931
   -8.07314746]
 [ 18.18744724  -4.26791653  19.72077765 ...  12.93570796  12.77890096
   -2.89084449]
 [ 17.89436228  -1.99026685  20.83395472 ...  10.55259924   7.77549912
   -2.70077309]]","[[16.27314393 14.6702799  14.61926806 ... 16.95533083 16.9450281
  17.00360494]
 [16.14559333 13.86249547 13.07586711 ... 17.02831803 17.07242101
  17.66928933]
 [16.15072097 13.85936647 12.85985994 ... 17.47722809 17.72781607
  18.63859217]
 ...
 [16.14556822 13.8172081  12.83417659 ... 14.87542186 14.28445546
  13.93389425]
 [16.16328175 13.87200472 12.99263249 ... 14.46469804 14.16532389
  14.03020858]
 [16.08687647 13.93872327 12.92450792 ... 14.11193348 14.08607191
  13.54964925]]",1,5.907795320436797,14.52334499647461
15,44100,"[[ 12.68790445   0.67875567 -31.91220629 ... -19.22013043  -3.81141195
    7.02459234]
 [ 12.71660917   5.89264197 -35.44975234 ... -33.61743397  -2.1277487
    7.26767451]
 [ 12.66640558   2.01250506 -33.52451616 ... -21.92251812  -4.0120764
   11.17400073]
 ...
 [ 14.39714713  22.21900889  -2.97300073 ... -30.03649856 -13.67647713
    4.56756576]
 [ 14.51316754  23.24766213  -2.75794374 ... -31.87759302 -16.75961851
    3.8704775 ]
 [ 14.2145443   26.56781613  -5.31083875 ... -36.85266178 -18.32704268
    5.77039109]]","[[ 4.41808732  5.72937384  6.3626366  ...  7.22315992  8.50492433
   9.04213557]
 [ 4.1361371   5.70244056  6.3486477  ...  7.23132353  8.51769879
   9.13081015]
 [ 4.7155217   5.0798944   6.05104046 ...  7.16568419  8.49934981
   9.07979077]
 ...
 [ 9.54680756 12.7779398  13.03861111 ...  7.8386509   8.7157015
   8.86352853]
 [ 9.31076778 12.80228714 13.25521341 ...  7.71338664  8.65281535
   8.84066892]
 [ 8.73493906 12.76268889 12.92007769 ...  7.10158139  8.29677581
   8.70021846]]",1,-1.560035383236849,9.130136633230391
16,44100,"[[  5.74849795  -0.16408335  -4.55839148 ...   5.63212856  -5.2290734
   -6.28360656]
 [  5.50165493   1.21816251  -0.58202727 ...   7.48441779   0.66131824
   -7.82326257]
 [  5.57330334   2.48981413   0.58872402 ...   7.42657226  -1.06287677
   -8.13692327]
 ...
 [ 15.91610048  36.50889277  13.90067984 ...  -7.90706656 -34.0146925
   -1.01091368]
 [ 16.21857128  30.88583254  11.40677671 ... -14.56017028 -45.63499331
  -15.70265183]
 [ 16.1254902   32.56171802  15.07587088 ... -16.78097127 -47.90214236
  -12.06798411]]","[[ 2.94164385  1.01280532  1.69200595 ...  2.16709152  1.16047095
   0.89516883]
 [ 2.94117462  1.49864482  1.00552997 ...  1.98668766  0.77643397
   0.38310152]
 [ 3.28073507  1.31138716  1.76379416 ...  1.78051474  0.77838713
   0.30217914]
 ...
 [12.87336199 13.91530374 12.9416339  ...  5.09866461  4.8231675
   9.8575326 ]
 [12.95200849 13.9253077  12.79975236 ...  5.4796034   5.47912677
  10.22929632]
 [12.70091902 13.74865866 12.65593157 ...  5.05671162  5.07252177
  10.15146223]]",1,1.9852527504220219,7.126224137819275
17,16000,"[[ 20.5153312   -8.09076019  -3.46171895 ...  21.76171237  -0.90711207
  -18.6025546 ]
 [ 20.36651166  -7.05596548  -8.01780134 ...  32.34155911   9.412941
  -32.96809047]
 [ 20.39768085  -5.33957828  -1.14998864 ...  37.28309558   8.00134908
  -30.22982153]
 ...
 [ 19.11571395  -4.80509356   1.59413093 ...  31.01836209  20.26539874
   -0.27210087]
 [ 19.26995001  -5.9197911    1.20878868 ...  23.90836778  23.89050267
    0.33790027]
 [ 19.14329773  -5.36207934   0.72832871 ...  21.68290775  25.32085503
    2.48984906]]","[[16.27220512 14.69511305 14.42404907 ... 16.89179322 17.08186504
  16.73032639]
 [16.14633352 13.92802021 13.28785172 ... 16.35023384 16.64544432
  14.06360553]
 [16.20613362 14.32859265 14.07369549 ... 16.18334564 16.34100502
  13.90472824]
 ...
 [16.16063843 13.91386209 13.61849085 ... 14.57549335 14.5755941
  16.07087528]
 [16.16081975 14.01261814 13.68813991 ... 14.92627561 14.83708537
  15.9256127 ]
 [16.10439488 14.05814475 13.62641566 ... 14.81427995 14.98148802
  15.59678977]]",1,7.40500822824106,14.118524769269529
18,44100,"[[ 14.31906908  17.46565201 -11.69445134 ...  -8.76390996   8.30248573
   11.28254815]
 [ 14.46984331  24.11408634 -14.58201123 ... -26.28990235  10.38518893
    1.65600321]
 [ 14.63542228  22.47631714 -15.15827019 ... -30.88508626   2.03126803
    4.23675618]
 ...
 [ 16.7481892   23.62254384 -27.22876525 ... -12.31560912 -35.6191035
   -4.65687347]
 [ 16.11712763  24.01145359 -24.43741334 ... -16.92907284 -35.91571287
  -14.29055215]
 [ 15.78273145  21.94108344 -18.46948438 ... -14.80490927 -32.28208745
   -9.63315393]]","[[ 9.57782162 11.77160926 11.62711107 ...  7.88820985  9.40956751
  10.15555162]
 [ 9.28439376 12.25506431 12.21025962 ...  7.63733556  9.58268115
  10.27485291]
 [ 8.92663031 12.60193315 12.46976703 ...  7.96017536 10.0469606
  10.53803639]
 ...
 [10.58669734 13.10555275 12.37985388 ...  7.68643025 10.47809435
  12.59036169]
 [10.35695354 13.37872073 12.74627513 ...  7.04089584  9.92437842
  11.72985523]
 [10.71034023 13.38524006 12.79395737 ...  7.23747003  9.64080433
  11.3576044 ]]",1,-0.4273494067333702,9.737742416644767
19,44100,"[[ 18.84401173  12.61126184  11.38601866 ... -38.26053978 -32.56243061
  -25.21525107]
 [ 18.73814064  30.86793262  17.83449672 ... -40.49794205 -47.0000372
  -23.62338467]
 [ 18.43145577  26.17215701  12.63212087 ... -36.94011818 -37.9336572
  -21.79405765]
 ...
 [ 16.72935492  36.46087939  19.10827808 ... -20.55577749 -32.26127751
  -12.6932906 ]
 [ 16.54598377  30.27743453  14.51936096 ... -24.00802193 -38.30886276
  -20.11883938]
 [ 16.23112734  30.02601084  11.84529813 ... -18.96700419 -30.15624901
  -13.31606105]]","[[12.50322052 17.69410043 18.38063629 ... 11.94108351 11.42835163
  10.78866817]
 [10.51092283 17.62190134 18.29110399 ...  7.8476501   7.849488
   9.87608144]
 [10.5038772  17.29765344 17.97970899 ...  8.77267371  8.77007522
   9.86784743]
 ...
 [13.03386903 14.9744729  16.26813455 ...  6.31345801  6.34407617
   8.65417252]
 [11.67084895 14.02890451 16.20618539 ...  6.9113504   6.90486253
   9.19285656]
 [12.6744184  13.99754817 15.44282881 ...  7.36836047  7.41769874
   9.54697355]]",1,1.3368028518859159,7.208248280493574
20,44100,"[[ 14.34902954  12.48572874  -6.80718241 ... -18.25863583 -31.69502897
  -12.06206846]
 [ 14.66295754  30.34695082  -9.26666144 ... -11.18995191 -38.00684243
   -6.90084149]
 [ 14.94179924  27.42146109 -12.93040837 ... -12.68724928 -42.25941866
  -15.08463554]
 ...
 [ 16.97709217  25.25134867  -0.34568096 ...   4.97820652 -13.67222083
   -3.08810977]
 [ 17.87557117  36.38383778   4.22551784 ...  12.03866469 -22.00409537
   -1.46333132]
 [ 18.53355139  22.01482695   1.53644881 ...   4.80683485 -19.38864133
  -15.04735561]]","[[ 8.63636781 12.24726282 11.05158759 ...  8.31692662  8.44880717
   9.87528797]
 [ 9.22142697 12.44501351 10.67386376 ...  4.36578602  7.74015651
  10.26441629]
 [ 8.78429818 12.50895772 10.68140845 ...  4.89520937  7.72479162
  10.36452457]
 ...
 [10.76999642 11.52206234 12.51025378 ...  7.97888278  8.26024782
  10.66034033]
 [12.49017268 13.11881638 12.86371226 ...  6.43599977  7.40946781
  11.54950578]
 [12.41263577 14.26078174 14.06818383 ... 10.10844497 10.15557184
  12.34298833]]",1,0.9516229824845158,8.324300428264396
21,44100,"[[  6.25477488   5.49572666  10.82643348 ... -24.22230803 -28.54477199
  -18.30040361]
 [  7.42965595   8.18933848   8.97658426 ... -21.22698467 -33.70148525
  -16.4859919 ]
 [  7.98488702   9.28512156  14.17121066 ... -24.14119633 -39.2917423
  -12.63546833]
 ...
 [ 12.5100126   23.01729973   3.91364874 ... -25.8166836  -18.17114416
   12.70700987]
 [ 12.12673454  24.91480042   7.58162656 ... -25.12868002 -14.497136
   22.53608184]
 [ 11.71582942  23.32358762   6.84996568 ... -19.26113104  -8.89872905
   13.62244951]]","[[ 2.160159    2.93535294  3.99811675 ...  1.61548335  0.80608604
   0.25516496]
 [ 1.83089186  2.28379536  4.29122746 ...  1.63236565  0.75876908
   1.47033282]
 [ 2.1383708   2.93675794  4.88698811 ...  1.63200239  0.82889633
   2.03852399]
 ...
 [11.14700954 11.85993262  7.99406688 ...  3.72439812  5.42864155
   6.59252885]
 [10.90804739 11.52086857  8.1723459  ...  2.46071501  5.06629961
   6.21191464]
 [10.35831528 11.18140852  8.29485052 ...  3.15402799  4.41651394
   5.41719463]]",1,-0.2510683290337644,6.239724842773578
22,16000,"[[19.67287318 -1.65595342  6.58722778 ...  5.2163187   5.10356716
   8.65588259]
 [19.35902066  3.24499429  9.40280209 ... 14.4068951  10.74416366
  13.61153243]
 [19.4885848   3.10638972  1.65666213 ... 15.15140564 15.73074974
  13.89884242]
 ...
 [18.80950517  6.85300402 -1.69029963 ... 12.27500287 10.45408817
  -0.30830028]
 [18.68179681  4.30308104  0.24184874 ...  8.56286706 12.87030086
   2.30817607]
 [18.5519465  -5.96799892  7.56676133 ... -1.53120415 16.27535447
  -8.7540183 ]]","[[16.25448186 14.76749934 15.28965657 ... 16.47911517 16.74929344
  16.72302833]
 [16.11229064 13.73668253 14.35009774 ... 15.30614052 15.57989468
  15.29298039]
 [16.10445974 13.53271387 14.26275482 ... 15.10583994 14.98241745
  15.12439286]
 ...
 [16.15410316 13.91935496 13.2143277  ... 14.14626997 13.6256226
  13.69460221]
 [16.14757636 13.82770368 12.81005145 ... 14.59032052 13.74370455
  13.91400765]
 [16.087999   13.96753056 12.77248006 ... 16.58283881 14.49671954
  14.91753992]]",1,6.739683292585461,14.157676282446598
23,44100,"[[ 16.16960619   7.44429361   8.05040559 ...  -5.12159354  -5.17891805
  -12.64837389]
 [ 15.69479697  46.65386711  26.56849076 ...   6.81827663 -19.48262924
   -1.66160229]
 [ 15.82704254  28.70330872  15.91766219 ...  -1.50102616 -15.48626454
  -13.70629592]
 ...
 [  6.98466005  11.41420746   3.17532692 ...  -3.65653005 -17.38959423
   -2.24811783]
 [  7.39798905  13.66866092   7.41177168 ... -15.33299609 -16.67767159
    8.54060211]
 [  7.27788002  13.91963638   8.01575211 ... -22.13810278 -17.55982628
   10.11787252]]","[[14.12521115 15.38151715 14.05716746 ... 11.52725015 11.02618384
  10.08777335]
 [13.83720707 15.1555597  13.80122905 ...  3.03568512  2.89678582
   7.25428123]
 [14.02968676 15.07047245 13.84845442 ...  7.14883738  7.14582362
   8.28931737]
 ...
 [ 5.60739707  4.99757973  4.65490018 ...  1.69321343  0.77557082
   1.98886683]
 [ 5.90581135  6.25684776  5.0788944  ...  1.72796379  0.85826479
   1.97538465]
 [ 5.45585487  6.31082569  5.07834794 ...  1.68876261  0.75343488
   1.7410503 ]]",1,2.1589270283729594,5.976294350549573
